# Simulation 9 (Up to date)
# 489 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (20.1 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
1.0643,149.89,233.44,0.49453,233.58,0.62713,4.4198,-3.8934e-4,4.4198,-0.0050471,8.1296,0.38565,28.61,-80.6,9.7917,0.015245,0.0034204,4.4608,-1.6382,191.89,1.6535,0.0054191,6.5473e-5,43.857,34.806,2.177,0.68762,8760621,31.766,30.365,0.67827,0.67827,0.29163,0.20517,0.18147,0.0032461,0.006937,-7.2577e-5,0,0,0,0,9.0371e-6,0.029912,4.158,13.579,87.58,0.084451,NaN,14.026,995.67,339.8,0.014845,0.021614
1.0791,153.35,233.41,-20.266,233.55,20.301,4.5406,-4.0003e-4,4.5406,-0.0050478,8.1439,1.1908,28.61,-80.6,9.7917,0.033554,0.0033997,-2.8879,-0.55312,191.69,1.4611,0.0054137,6.5453e-5,43.851,34.789,2.1795,0.68756,8757269,28.57,30.347,0.67825,0.67826,0.29164,0.20516,0.18146,0.0071476,0.015698,-4.0148e-4,0,0,0,0,-3.7887e-6,0.029908,4.158,13.579,87.517,0.099789,NaN,14.003,995.26,339.78,0.012941,0.021921
1.0921,156.37,233.16,-34.232,233.31,34.233,4.6461,-3.7712e-4,4.6461,-0.0046507,8.1601,0.24776,28.61,-80.6,9.7917,0.026985,0.0033896,1.1071,-0.43132,191.48,1.2449,0.0054077,6.543e-5,43.851,34.771,2.1838,0.68687,8746057,25.215,30.267,0.67807,0.67807,0.29167,0.20507,0.18133,0.0057458,0.012509,-2.1335e-5,0,0,0,0,5.5798e-7,0.029877,4.158,13.579,87.507,-5.571e-4,NaN,13.984,994.91,339.77,0.016261,0.022198
1.1083,160.16,232.59,-52.783,232.73,52.84,4.7787,-3.5913e-4,4.7787,-0.0043059,8.1448,2.4553,28.61,-80.6,9.7917,0.012065,0.0033644,-1.6627,-0.52215,191.26,1.0233,0.0054015,6.5407e-5,43.849,34.751,2.188,0.68521,8721970,21.082,30.088,0.67764,0.67764,0.29174,0.20487,0.18104,0.0025666,0.0052651,-4.2442e-5,0,0,0,0,-1.2647e-6,0.029803,4.158,13.579,87.537,-0.083575,NaN,13.959,994.47,339.76,0.024392,0.022417
1.1327,165.82,231.24,-78.956,231.38,79.015,4.9765,-3.8787e-4,4.9765,-0.0044657,8.082,3.0571,28.61,-80.6,9.7917,0.0019258,0.003309,0.30108,-0.90725,191.05,0.81334,0.0053957,6.5385e-5,43.838,34.733,2.1897,0.68129,8667747,15.298,29.68,0.67662,0.67662,0.2919,0.20438,0.18034,4.0899e-4,6.651e-4,-1.3131e-4,0,0,0,0,4.1954e-8,0.029631,4.158,13.579,87.527,0.038297,NaN,13.922,993.8,339.74,0.036587,0.022633
1.1693,174.22,228.25,-108.58,228.39,108.71,5.2704,-3.5982e-4,5.2704,-0.0039116,7.9657,5.3168,28.61,-80.6,9.7916,0.022164,0.0036334,1.3427,-0.47008,190.62,0.38494,0.0053836,6.534e-5,43.8,34.696,2.1895,0.67254,8550074,9.9426,28.799,0.67438,0.67438,0.29226,0.20331,0.1788,0.0046944,0.0099836,-4.1163e-4,0,0,0,0,8.5636e-7,0.029247,4.158,13.579,87.545,-0.029879,NaN,13.868,992.82,339.7,0.019861,0.023116
1.1892,178.73,226.13,-123.24,226.26,123.32,5.4277,-3.8683e-4,5.4277,-0.0040835,7.8803,4.3669,28.61,-80.6,9.7916,0.013643,0.0035983,-1.4316,-0.44162,190.62,0.38494,0.0053836,6.534e-5,43.781,34.696,2.1848,0.66632,8467519,6.2117,28.186,0.67279,0.67279,0.29252,0.20256,0.17772,0.0028826,0.0065294,4.9077e-4,0,0,0,0,-9.9196e-7,0.028975,4.158,13.579,87.507,0.09435,NaN,13.838,992.29,339.68,0.029792,0.023502
1.219,185.42,222.49,-127.68,222.63,127.78,5.6606,-3.7844e-4,5.6606,-0.0038305,7.7412,5.1816,28.61,-80.6,9.7916,0.0039155,0.00374,-0.24347,-0.31226,190.49,0.25877,0.0053801,6.5326e-5,43.747,34.685,2.1793,0.65565,8327032,4.3613,27.161,0.67012,0.67012,0.29295,0.20129,0.17588,8.2408e-4,0.0013026,-4.0244e-4,0,0,0,0,-2.9634e-8,0.028509,4.158,13.579,87.525,0.078407,NaN,13.795,991.5,339.66,0.044688,0.023774
1.2637,195.23,216.9,-127.96,217.03,128.14,6.0018,-2.9238e-4,6.0018,-0.0027912,7.5019,6.6994,28.61,-80.6,9.7916,0.039787,0.0059317,3.5724,-2.1504,190.35,0.11327,0.005376,6.5311e-5,43.681,34.673,2.1666,0.63925,8111612,3.1079,25.634,0.66609,0.6661,0.2936,0.19937,0.17312,0.0083351,0.017869,-2.5186e-4,0,0,0,0,6.7134e-6,0.027794,4.158,13.579,87.574,-0.26481,NaN,13.731,990.35,339.62,0.013186,0.024194
1.2768,198.08,215.23,-128.71,215.36,128.8,6.1002,-4.7032e-4,6.1002,-0.0044174,7.428,4.7321,28.61,-80.6,9.7916,0.027141,0.0058956,-3.6474,-3.0801,190.35,0.11327,0.005376,6.5311e-5,43.67,34.673,2.1637,0.63435,8047306,2.4052,25.189,0.66491,0.66491,0.29379,0.19881,0.17231,0.0056751,0.012372,3.0704e-4,0,0,0,0,-7.1071e-6,0.027579,4.158,13.579,87.518,0.48988,NaN,13.712,990.02,339.61,0.019259,0.024445
1.2961,202.2,212.77,-130.45,212.9,130.51,6.2425,-4.5941e-4,6.2425,-0.0042166,7.3551,3.8677,28.61,-80.6,9.7916,0.039624,0.0057035,1.0525,-1.4186,190.32,0.084238,0.0053752,6.5308e-5,43.643,34.67,2.1579,0.62714,7952934,1.6869,24.544,0.66319,0.66319,0.29407,0.19799,0.17113,0.0082687,0.017533,-4.08e-4,0,0,0,0,6.0557e-7,0.027263,4.158,13.579,87.48,0.36377,NaN,13.686,989.54,339.59,0.013909,0.024667
1.31,205.15,210.98,-130.14,211.11,130.24,6.3444,-3.3613e-4,6.3444,-0.0030355,7.2937,5.2704,28.61,-80.6,9.7915,0.012188,0.0056794,-1.5747,-2.683,190.29,0.054557,0.0053743,6.5305e-5,43.635,34.668,2.1567,0.62189,7884274,1.111,24.081,0.66194,0.66194,0.29427,0.1974,0.17028,0.0025375,0.005584,-3.4292e-4,0,0,0,0,-1.3786e-6,0.027033,4.158,13.579,87.506,-0.23092,NaN,13.667,989.19,339.58,0.020863,0.024796
1.3309,209.52,208.3,-128,208.42,128.16,6.4953,-3.283e-4,6.4953,-0.002896,7.1678,6.2747,28.61,-80.6,9.7915,0.031841,0.0055288,1.0638,-0.47605,190.27,0.034701,0.0053738,6.5303e-5,43.606,34.666,2.1499,0.61402,7781471,0.89198,23.398,0.6601,0.6601,0.29457,0.19652,0.16901,0.0066164,0.014425,-3.1812e-4,0,0,0,0,6.4542e-7,0.026691,4.158,13.579,87.527,-0.33745,NaN,13.638,988.68,339.56,0.017646,0.024903
1.3485,213.18,206.07,-125.95,206.19,126.06,6.6209,-4.4927e-4,6.6209,-0.0038879,7.0669,5.147,28.61,-80.6,9.7915,0.0079961,0.0054986,-0.90415,-2.7947,190.26,0.024862,0.0053735,6.5302e-5,43.594,34.665,2.1473,0.60747,7695948,0.67412,22.839,0.65859,0.65859,0.29481,0.1958,0.16797,0.0016573,0.0037248,2.8004e-4,0,0,0,0,-4.764e-7,0.026404,4.158,13.579,87.49,0.14157,NaN,13.614,988.25,339.55,0.026469,0.025006
1.375,218.59,202.79,-123.34,202.9,123.42,6.8064,-4.5708e-4,6.8064,-0.0038477,6.9522,4.4387,28.61,-80.6,9.7915,0.016855,0.0053362,0.83522,-0.48218,190.25,0.018789,0.0053733,6.5301e-5,43.564,34.665,2.1402,0.59783,7570153,0.37272,22.032,0.65639,0.65639,0.29517,0.19476,0.16646,0.0034842,0.0077772,4.7744e-4,0,0,0,0,4.198e-7,0.025983,4.158,13.579,87.47,0.080927,NaN,13.579,987.61,339.53,0.034561,0.025109
1.4095,225.53,198.61,-120.03,198.72,120.12,7.0437,-5.1685e-4,7.0437,-0.0042042,6.7744,4.7087,28.61,-80.6,9.7915,0.0080256,0.0054965,-0.63064,-0.59437,190.24,0.0028156,0.0053729,6.5299e-5,43.533,34.663,2.1331,0.58557,7410217,0.041326,21.031,0.65364,0.65364,0.29561,0.19345,0.16458,0.0016528,0.0037439,-1.1162e-5,0,0,0,0,-2.495e-7,0.025448,4.158,13.579,87.487,0.13499,NaN,13.534,986.8,339.5,0.05,0.025232
# Event BURNOUT occurred at t=1.4595 seconds
1.4595,235.31,192.79,-113.13,192.9,113.27,7.3768,-6.6258e-4,7.3768,-0.0051462,6.5151,5.541,28.61,-80.6,9.7915,0.039433,0.010368,2.0003,-5.6214,190.24,0.0028156,0.0053729,6.5299e-5,43.479,34.663,2.1203,0.56847,7187587,0,19.685,0.64991,0.64991,0.29622,0.19168,0.16201,0.0080887,0.017135,-1.1712e-4,0,0,0,0,2.664e-6,0.024703,4.158,13.579,87.514,0.48673,NaN,13.47,985.65,339.46,0.017382,0.025427
1.4769,238.64,190.84,-110.93,190.95,110.98,7.4894,-7.757e-4,7.4894,-0.0059343,6.4411,3.4612,28.61,-80.6,9.7914,0.05642,0.010226,-2.5862,-3.5396,190.23,0,0.0053728,6.5299e-5,43.46,34.663,2.1157,0.56276,7113244,0,19.248,0.64869,0.64869,0.29641,0.1911,0.16117,0.01156,0.024335,-1.3332e-4,0,0,0,0,-4.5444e-6,0.024452,4.158,13.579,87.422,0.88051,NaN,13.449,985.26,339.45,0.012493,0.02559
1.4894,241.02,189.47,-109.34,189.57,109.38,7.5696,-6.5978e-4,7.5696,-0.004994,6.4041,2.9018,28.61,-80.6,9.7914,0.054599,0.010201,-0.093149,-2.7704,190.23,0,0.0053728,6.5299e-5,43.451,34.663,2.1135,0.55873,7060750,0,18.942,0.64783,0.64784,0.29655,0.1907,0.16058,0.011175,0.023217,1.3687e-4,0,0,0,0,-5.9811e-9,0.024275,4.158,13.579,87.39,0.34533,NaN,13.433,984.98,339.44,0.013289,0.025749
1.5027,243.53,188.02,-107.63,188.13,107.7,7.6544,-4.8615e-4,7.6544,-0.003639,6.3608,3.7843,28.61,-80.6,9.7914,0.032879,0.010185,0.12605,-3.1729,190.23,0,0.0053728,6.5299e-5,43.448,34.663,2.1128,0.5545,7005738,0,18.626,0.64694,0.64695,0.2967,0.19028,0.15997,0.0067183,0.014611,8.2915e-5,0,0,0,0,1.112e-8,0.024091,4.158,13.579,87.403,-0.42891,NaN,13.417,984.69,339.43,0.019933,0.025911
1.5226,247.25,185.9,-105.15,186.01,105.27,7.7804,-4.5166e-4,7.7804,-0.0033261,6.272,5.0649,28.61,-80.6,9.7914,0.03672,0.010037,-0.48407,-2.1252,190.23,0,0.0053728,6.5299e-5,43.433,34.663,2.1091,0.54827,6924697,0,18.165,0.64564,0.64565,0.29691,0.18966,0.15908,0.0074918,0.016167,-3.9927e-4,0,0,0,0,-1.6777e-7,0.02382,4.158,13.579,87.453,-0.66149,NaN,13.393,984.25,339.41,0.019833,0.026067
1.5425,250.92,183.84,-102.83,183.94,102.95,7.9037,-6.6128e-4,7.9037,-0.0047937,6.1715,4.8795,28.61,-80.6,9.7914,0.026473,0.0099379,0.29324,-2.2693,190.23,0,0.0053728,6.5299e-5,43.423,34.663,2.1067,0.54221,6845880,0,17.723,0.6444,0.6444,0.29711,0.18907,0.15822,0.0053915,0.011404,-2.1102e-4,0,0,0,0,6.2957e-8,0.023556,4.158,13.579,87.459,0.15693,NaN,13.369,983.82,339.4,0.028762,0.02617
1.5712,256.17,180.93,-99.669,181.03,99.736,8.0795,-7.1425e-4,8.0795,-0.0050651,6.0553,3.6464,28.61,-80.6,9.7914,0.019995,0.0095915,-0.125,-1.1466,190.23,0,0.0053728,6.5299e-5,43.407,34.663,2.1029,0.53365,6734675,0,17.111,0.64266,0.64266,0.29739,0.18824,0.15702,0.0040628,0.0089303,-4.7182e-4,0,0,0,0,-1.181e-8,0.023182,4.158,13.579,87.417,0.30185,NaN,13.335,983.21,339.38,0.037939,0.0263
1.6092,262.96,177.22,-95.653,177.32,95.74,8.3066,-6.7668e-4,8.3066,-0.0046675,5.9053,4.0747,28.61,-80.6,9.7914,0.0081321,0.0096667,0.42938,-0.70578,190.23,0,0.0053728,6.5299e-5,43.389,34.663,2.0986,0.52277,6593316,0,16.352,0.64049,0.64049,0.29774,0.18722,0.15553,0.0016476,0.0036703,-1.23e-4,0,0,0,0,1.4524e-7,0.022708,4.158,13.579,87.432,0.058119,NaN,13.291,982.41,339.35,0.05,0.026401
1.6592,271.7,172.56,-90.791,172.66,90.874,8.5971,-6.3886e-4,8.5971,-0.0042577,5.7245,3.8904,28.61,-80.6,9.7913,0.0097143,0.010156,0.0083134,-1.6973,190.23,0,0.0053728,6.5299e-5,43.364,34.663,2.0925,0.50909,6415663,0,15.426,0.63782,0.63782,0.29817,0.18595,0.15369,0.0019619,0.0037088,2.1872e-4,0,0,0,0,0,0.022111,4.158,13.579,87.404,-0.18886,NaN,13.234,981.38,339.32,0.05,0.026526
1.7092,280.22,168.14,-86.346,168.23,86.416,8.8785,-4.0942e-4,8.8785,-0.0026421,5.5494,3.4895,28.61,-80.6,9.7913,0.055317,0.012264,0.95995,-1.6822,190.23,0,0.0053728,6.5299e-5,43.328,34.663,2.0839,0.49607,6246783,0,14.576,0.63535,0.63536,0.29858,0.18478,0.15199,0.011151,0.023566,-4.741e-4,0,0,0,0,8.0655e-7,0.021543,4.158,13.579,87.405,-1.2389,NaN,13.179,980.38,339.29,0.016686,0.026734
1.7259,283.01,166.71,-84.908,166.8,84.994,8.9706,-6.2458e-4,8.9706,-0.0039892,5.4901,3.8132,28.61,-80.6,9.7913,0.021793,0.012245,0.78743,-3.4619,190.23,0,0.0053728,6.5299e-5,43.332,34.663,2.0849,0.49187,6192324,0,14.307,0.63457,0.63457,0.2987,0.18441,0.15145,0.0043856,0.009017,2.952e-4,0,0,0,0,5.5203e-7,0.021361,4.158,13.579,87.435,-0.43325,NaN,13.16,980.06,339.27,0.025029,0.026868
1.7509,287.16,164.61,-82.868,164.7,82.955,9.1068,-9.6848e-4,9.1068,-0.0060932,5.394,3.805,28.61,-80.6,9.7913,0.046042,0.012105,-0.56944,-1.0546,190.23,0,0.0053728,6.5299e-5,43.315,34.663,2.0807,0.4857,6112310,0,13.919,0.63343,0.63343,0.29889,0.18387,0.15067,0.0092585,0.019095,-1.3645e-4,0,0,0,0,-2.9611e-7,0.021091,4.158,13.579,87.441,0.91233,NaN,13.133,979.57,339.26,0.0215,0.026997
1.7724,290.68,162.85,-81.198,162.93,81.262,9.222,-8.8797e-4,9.222,-0.0055169,5.32,3.2124,28.61,-80.6,9.7913,0.019508,0.012067,1.9078,-1.7297,190.23,0,0.0053728,6.5299e-5,43.315,34.663,2.0808,0.48051,6045175,0,13.597,0.63248,0.63249,0.29904,0.18343,0.15002,0.0039158,0.0078029,3.6845e-4,0,0,0,0,3.3961e-6,0.020864,4.158,13.579,87.414,0.51254,NaN,13.111,979.16,339.24,0.032251,0.027117
1.8046,295.89,160.27,-78.778,160.35,78.834,9.392,-6.5115e-4,9.392,-0.0039723,5.2245,2.9921,28.61,-80.6,9.7913,0.025482,0.011947,-0.30009,-0.058554,190.23,0,0.0053728,6.5299e-5,43.302,34.663,2.0776,0.47294,5947039,0,13.135,0.63112,0.63112,0.29926,0.18278,0.14908,0.0051077,0.010723,3.1946e-4,0,0,0,0,-8.675e-8,0.020534,4.158,13.579,87.392,-0.50846,NaN,13.077,978.55,339.22,0.040424,0.027221
1.8451,302.3,157.14,-75.892,157.22,75.954,9.6007,-8.1108e-4,9.6007,-0.0048404,5.0979,3.0507,28.61,-80.6,9.7912,0.004347,0.011938,0.0089896,-0.35931,190.23,0,0.0053728,6.5299e-5,43.295,34.663,2.0759,0.46375,5828157,0,12.588,0.6295,0.6295,0.29952,0.18202,0.14796,8.6922e-4,0.0016219,-3.0715e-4,0,0,0,0,0,0.020133,4.158,13.579,87.391,0.087901,NaN,13.035,977.79,339.2,0.05,0.027318
1.8951,310.07,153.43,-72.575,153.51,72.631,9.8518,-8.0529e-4,9.8518,-0.0046834,4.9496,2.861,28.61,-80.6,9.7912,0.0024788,0.011922,-0.5375,0.13413,190.23,0,0.0053728,6.5299e-5,43.28,34.663,2.0723,0.45285,5687121,0,11.956,0.62762,0.62762,0.29983,0.18113,0.14666,4.9455e-4,8.3911e-4,7.794e-5,0,0,0,0,-3.0364e-7,0.019658,4.158,13.579,87.369,0.0073196,NaN,12.985,976.88,339.17,0.05,0.027416
1.9451,317.65,149.88,-69.482,149.96,69.541,10.096,-7.8245e-4,10.096,-0.0044405,4.8119,2.8654,28.61,-80.6,9.7912,0.0083563,0.011882,-0.20144,-0.16799,190.23,0,0.0053728,6.5299e-5,43.263,34.663,2.0683,0.4424,5552093,0,11.368,0.62585,0.62585,0.30012,0.18029,0.14544,0.0016641,0.0034691,7.7266e-5,0,0,0,0,-4.4693e-8,0.019203,4.158,13.579,87.394,-0.10904,NaN,12.935,975.99,339.14,0.05,0.027514
1.9951,325.06,146.48,-66.625,146.55,66.674,10.333,-7.9877e-4,10.333,-0.0044292,4.6726,2.5527,28.61,-80.6,9.7912,0.006582,0.011994,-0.63465,-0.062069,190.23,0,0.0053728,6.5299e-5,43.25,34.663,2.0652,0.43242,5423099,0,10.822,0.62421,0.62421,0.30038,0.17952,0.14431,0.0013082,0.0026923,1.9423e-4,0,0,0,0,-4.6444e-7,0.018767,4.158,13.579,87.333,-0.031481,NaN,12.887,975.13,339.11,0.05,0.027615
2.0451,332.3,143.21,-63.944,143.29,63.992,10.563,-8.2597e-4,10.563,-0.0044801,4.5482,2.4814,28.61,-80.6,9.7912,0.0039977,0.012067,0.20848,0.15869,190.23,0,0.0053728,6.5299e-5,43.238,34.663,2.0623,0.42281,5299132,0,10.312,0.62266,0.62266,0.30064,0.17878,0.14324,7.9311e-4,0.0019392,-2.1686e-4,0,0,0,0,5.2427e-8,0.018348,4.158,13.579,87.357,0.078811,NaN,12.84,974.28,339.08,0.05,0.027838
2.0951,339.38,140.08,-61.442,140.15,61.49,10.788,-8.0625e-4,10.788,-0.0042822,4.4208,2.4259,28.61,-80.6,9.7911,8.4379e-4,0.01206,0.37071,-0.34743,190.23,0,0.0053728,6.5299e-5,43.227,34.663,2.0597,0.4136,5180326,0,9.8362,0.62121,0.62121,0.30087,0.1781,0.14224,1.6711e-4,-3.9446e-5,-1.4427e-4,0,0,0,0,1.7327e-7,0.017947,4.158,13.579,87.343,0.0061969,NaN,12.794,973.45,339.05,0.05,0.028057
2.1451,346.31,137.07,-59.106,137.14,59.152,11.005,-8.0784e-4,11.005,-0.0042057,4.2981,2.3236,28.61,-80.6,9.7911,0.0021791,0.012071,-1.0438,0.5998,190.23,0,0.0053728,6.5299e-5,43.216,34.663,2.0569,0.40475,5066326,0,9.3914,0.61985,0.61985,0.30109,0.17746,0.1413,4.3093e-4,0.00103,-2.0505e-4,0,0,0,0,-1.4345e-6,0.017561,4.158,13.579,87.288,-0.024728,NaN,12.749,972.63,339.02,0.05,0.028207
2.1951,353.09,134.17,-56.911,134.23,56.953,11.218,-8.1427e-4,11.218,-0.0041589,4.1946,2.1835,28.61,-80.6,9.7911,0.0032397,0.012067,0.78983,-0.3255,190.23,0,0.0053728,6.5299e-5,43.205,34.663,2.0543,0.39621,4956336,0,8.9732,0.61856,0.61856,0.3013,0.17685,0.14041,6.3977e-4,0.0012946,2.8383e-4,0,0,0,0,8.5736e-7,0.017189,4.158,13.579,87.312,-0.022246,NaN,12.705,971.84,339,0.05,0.028313
2.2451,359.73,131.37,-54.848,131.44,54.893,11.425,-8.3899e-4,11.425,-0.0042076,4.0755,2.2259,28.61,-80.6,9.7911,0.0055566,0.012056,0.91949,-0.16748,190.23,0,0.0053728,6.5299e-5,43.194,34.663,2.0518,0.388,4850688,0,8.5814,0.61735,0.61735,0.3015,0.17628,0.13957,0.0010959,0.002018,-1.7129e-5,0,0,0,0,1.2118e-6,0.016831,4.158,13.579,87.294,0.011241,NaN,12.662,971.06,338.97,0.05,0.028412
2.2951,366.23,128.68,-52.917,128.74,52.955,11.626,-8.4678e-4,11.626,-0.0041732,3.9769,1.9954,28.61,-80.6,9.7911,0.004832,0.012042,0.32787,-0.083112,190.23,0,0.0053728,6.5299e-5,43.185,34.663,2.0496,0.38007,4748740,0,8.2125,0.6162,0.6162,0.30169,0.17574,0.13878,9.5174e-4,0.0023797,-2.1766e-4,0,0,0,0,1.606e-7,0.016486,4.158,13.579,87.285,-0.019619,NaN,12.62,970.3,338.95,0.05,0.028514
2.3451,372.6,126.08,-51.087,126.14,51.131,11.822,-8.647e-4,11.822,-0.0041908,3.8659,2.1246,28.61,-80.6,9.791,0.0097542,0.012039,1.3226,0.29329,190.23,0,0.0053728,6.5299e-5,43.175,34.663,2.0471,0.37244,4650626,0,7.866,0.61512,0.61512,0.30186,0.17523,0.13803,0.0019192,0.0039414,-3.445e-4,0,0,0,0,2.7219e-6,0.016153,4.158,13.579,87.253,-0.043003,NaN,12.578,969.55,338.92,0.05,0.028614
2.3951,378.84,123.57,-49.386,123.63,49.41,12.013,-9.1924e-4,12.013,-0.0043842,3.788,1.5418,28.61,-80.6,9.791,0.027728,0.01207,2.1033,0.0026651,190.23,0,0.0053728,6.5299e-5,43.161,34.663,2.0438,0.36502,4555422,0,7.5375,0.61409,0.61409,0.30203,0.17474,0.13732,0.005452,0.011108,4.2969e-4,0,0,0,0,7.1673e-6,0.015831,4.158,13.579,87.284,-0.014764,NaN,12.538,968.82,338.9,0.05,0.028725
2.4451,384.96,121.14,-47.735,121.2,47.779,12.2,-9.7858e-4,12.2,-0.0045957,3.6875,2.0375,28.61,-80.6,9.791,0.022655,0.012062,-0.43687,-0.012183,190.23,0,0.0053728,6.5299e-5,43.155,34.663,2.0423,0.35787,4463644,0,7.2282,0.61312,0.61312,0.30219,0.17428,0.13665,0.0044491,0.0093656,1.7594e-5,0,0,0,0,-3.2176e-7,0.01552,4.158,13.579,87.364,0.027452,NaN,12.498,968.1,338.87,0.05,0.028819
2.4951,390.95,118.79,-46.216,118.85,46.244,12.382,-0.0010091,12.382,-0.0046693,3.5994,1.6236,28.61,-80.6,9.791,0.0062561,0.012053,0.15282,-0.098664,190.23,0,0.0053728,6.5299e-5,43.153,34.663,2.0417,0.35095,4374914,0,6.9358,0.6122,0.6122,0.30234,0.17385,0.13601,0.0012269,0.0027706,-8.4785e-5,0,0,0,0,4.0943e-8,0.015219,4.158,13.579,87.359,-0.035284,NaN,12.459,967.4,338.85,0.05,0.028918
2.5451,396.84,116.52,-44.757,116.57,44.79,12.56,-0.001064,12.56,-0.0048537,3.5134,1.7401,28.61,-80.6,9.791,0.010094,0.012038,0.31,-0.1037,190.23,0,0.0053728,6.5299e-5,43.144,34.663,2.0398,0.34426,4289196,0,6.6596,0.61132,0.61132,0.30248,0.17343,0.13541,0.0019778,0.004169,1.2575e-5,0,0,0,0,1.7512e-7,0.014927,4.158,13.579,87.359,0.016153,NaN,12.421,966.71,338.83,0.05,0.029015
2.5951,402.61,114.32,-43.387,114.37,43.416,12.734,-0.0010916,12.734,-0.0049116,3.4306,1.5834,28.61,-80.6,9.7909,5.8144e-4,0.012036,-0.24966,-0.72329,190.23,0,0.0053728,6.5299e-5,43.141,34.663,2.0389,0.33778,4206225,0,6.398,0.61049,0.61049,0.30262,0.17304,0.13483,1.138e-4,6.6941e-4,2.1821e-5,0,0,0,0,-1.18e-7,0.014645,4.158,13.579,87.323,0.0077406,NaN,12.383,966.03,338.8,0.05,0.029109
2.6451,408.27,112.18,-42.088,112.23,42.112,12.903,-0.0011161,12.903,-0.004956,3.3569,1.4407,28.61,-80.6,9.7909,0.0090737,0.012039,-0.0089922,-0.034749,190.23,0,0.0053728,6.5299e-5,43.132,34.663,2.0367,0.33149,4125752,0,6.1498,0.6097,0.6097,0.30274,0.17267,0.13429,0.0017747,0.0036458,6.5571e-5,0,0,0,0,0,0.014371,4.158,13.579,87.305,-0.020477,NaN,12.346,965.37,338.78,0.05,0.029202
2.6951,413.83,110.11,-40.842,110.16,40.872,13.069,-0.0011547,13.069,-0.0050621,3.2805,1.5559,28.61,-80.6,9.7909,0.0082064,0.012037,0.19291,0.036541,190.23,0,0.0053728,6.5299e-5,43.126,34.663,2.0354,0.32539,4047752,0,5.9142,0.60895,0.60895,0.30287,0.17232,0.13376,0.0016037,0.0035591,2.4705e-4,0,0,0,0,7.5935e-8,0.014106,4.158,13.579,87.306,-0.042913,NaN,12.31,964.72,338.76,0.05,0.029296
2.7451,419.28,108.09,-39.664,108.14,39.697,13.231,-0.0012159,13.231,-0.005265,3.1994,1.5995,28.61,-80.6,9.7909,0.015847,0.01202,1.6546,-0.033793,190.23,0,0.0053728,6.5299e-5,43.118,34.663,2.0334,0.31948,3972225,0,5.6908,0.60823,0.60823,0.30298,0.17198,0.13327,0.0030952,0.0058984,2.1854e-4,0,0,0,0,5.796e-6,0.013848,4.158,13.579,87.253,-0.0066454,NaN,12.275,964.08,338.74,0.05,0.02939
2.7951,424.64,106.14,-38.568,106.18,38.583,13.39,-0.0012602,13.39,-0.0053926,3.1368,1.0858,28.61,-80.6,9.7909,0.036011,0.012031,-0.028754,-0.018762,190.23,0,0.0053728,6.5299e-5,43.106,34.663,2.0306,0.31372,3898659,0,5.4776,0.60754,0.60755,0.3031,0.17165,0.13279,0.0070319,0.014665,8.3196e-5,0,0,0,0,0,0.013597,4.158,13.579,87.203,0.0057918,NaN,12.24,963.45,338.72,0.05,0.029487
2.8451,429.9,104.24,-37.495,104.28,37.511,13.545,-0.0012936,13.545,-0.005472,3.0845,1.1014,28.61,-80.6,9.7909,0.025016,0.012032,2.7533,0.03007,190.23,0,0.0053728,6.5299e-5,43.104,34.663,2.0302,0.3081,3826943,0,5.274,0.60689,0.60689,0.3032,0.17135,0.13234,0.0048801,0.010032,1.6041e-4,0,0,0,0,1.726e-5,0.013354,4.158,13.579,87.29,-0.0015903,NaN,12.206,962.83,338.7,0.05,0.029586
2.8951,435.06,102.39,-36.435,102.43,36.497,13.697,-0.0013223,13.697,-0.0055311,2.9934,2.1354,28.61,-80.6,9.7908,0.10206,0.012065,1.8937,0.052715,190.23,0,0.0053728,6.5299e-5,43.075,34.663,2.0231,0.30268,3757816,0,5.0818,0.60627,0.60629,0.3033,0.17105,0.13191,0.019934,0.040745,4.2243e-4,0,0,0,0,8.4609e-6,0.013117,4.158,13.579,87.329,-0.03144,NaN,12.172,962.22,338.68,0.026414,0.029682
